OBJECTID,TREE_LEVEL,GEOL_CODE_INT,GEOL_CODE,PARENT_REF,GERMAN
1219,1.0,15204054,Vlit504054,0.0,Vallatscha-Formation
1220,2.0,15204055,Vlit504055,15204054.0,Tiaun-Brekzie
1221,2.0,15204056,Vlit504056,15204054.0,Vallatscha-Member
1222,2.0,15204057,Vlit504057,15204054.0,Turettas-Member
1223,2.0,15204058,Vlit504058,15204054.0,Landwasser-Member
1224,2.0,15204059,Vlit504059,15204148.0,S-charl-Formation
1225,2.0,15204060,Vlit504060,15204059.0,Sertig-Member
1226,2.0,15204061,Vlit504061,15204059.0,Ravais-ch-Member
1227,2.0,15204062,Vlit504062,15204148.0,Reifling-Formation
1228,2.0,15204063,Vlit504063,15204148.0,Ducan-Formation
1229,2.0,15204064,Vlit504064,15204063.0,Trochitendolomit-Member
1230,2.0,15204065,Vlit504065,15204063.0,Brachiopodenkalk-Member
1231,2.0,15204066,Vlit504066,15204063.0,Eisendolomit-Member
1232,2.0,15204067,Vlit504067,15204063.0,Gracilis-Member
1233,2.0,15204068,Vlit504068,15204148.0,Gutenstein-Formation
1234,1.0,15204069,Vlit504069,0.0,Reichenhall-Formation
1235,1.0,15204070,Vlit504070,0.0,Fuorn-Formation
1236,2.0,15204071,Vlit504071,15204070.0,Punt-la-Drossa-Member
1237,2.0,15204072,Vlit504072,15204070.0,Pflanzenquarzit
1238,2.0,15204073,Vlit504073,15204070.0,Unteres Member der Fuorn-Formation
1239,1.0,15204074,Vlit504074,0.0,Val-Müstair-Gruppe
1240,2.0,15204075,Vlit504075,15204074.0,Chazforà-Formation
1241,3.0,15204076,Vlit504076,15204075.0,Tuors-Member
1242,3.0,15204077,Vlit504077,15204075.0,Val-Püra-Member
1243,1.0,15204078,Vlit504078,0.0,Präbichl-Formation
1244,2.0,15204079,Vlit504079,15204074.0,Ruina-Formation
1245,3.0,15204080,Vlit504080,15204079.0,Sandhubel-Member
1246,3.0,15204081,Vlit504081,15204079.0,Bellaluna-Member
1321,4.0,15204082,Vlit504082,15204121.0,Mönchalp-Augengneis
1322,4.0,15204083,Vlit504083,15204120.0,Tschuggen-Augengneis
1323,4.0,15204084,Vlit504084,15204120.0,Güstizia-Gneis
1324,4.0,15204085,Vlit504085,15204135.0,Plasseggen-Augengneis
1325,1.0,15204086,Vlit504086,0.0,Trias des Ostalpins
3747,1.0,15204087,Vlit504087,0.0,Dogger des Ostalpins
3748,1.0,15204088,Vlit504088,0.0,Malm des Ostalpins
3749,1.0,15204089,Vlit504089,0.0,Kreide des Ostalpins
3750,1.0,15204090,Vlit504090,0.0,Lias des Ostalpins
3751,1.0,15204091,Vlit504091,0.0,Kristallin des Ostalpins
3752,2.0,15204092,Vlit504092,15204091.0,Nair-Porphyroid
3753,2.0,15204093,Vlit504093,15204091.0,Lavatèra-Brekzie
3754,2.0,15204094,Vlit504094,15204091.0,Varaina-Schiefer
3755,2.0,15204095,Vlit504095,15204091.0,Sprenkel-Schiefer
3756,1.0,15204096,Vlit504096,0.0,Fedoz-Gneiskomplex
3757,3.0,15204097,Vlit504097,15205128.0,Fedoz-Metagabbro
3758,3.0,15204098,Vlit504098,15205128.0,Maloja-Orthogneis
3759,1.0,15204099,Vlit504099,0.0,Maloja-Gneiskomplex
3760,4.0,15204100,Vlit504100,15204099.0,Ur-Brekzie
3761,2.0,15204101,Vlit504101,15204091.0,Tschima-da-Flix-Granit
4526,4.0,15204102,Vlit504102,15204134.0,Err-Granodiorit
4527,2.0,15204103,Vlit504103,15204128.0,Postvariszische Diabasgänge
4528,4.0,15204104,Vlit504104,15204120.0,Flüela-Augnengneis
4529,3.0,15204105,Vlit504105,15204119.0,Dorfberg-Gneis
4530,4.0,15204106,Vlit504106,15204016.0,Chaschauna-Brekzie
4531,4.0,15204107,Vlit504107,15204135.0,Sesvenna-Augengneis
4532,3.0,15204108,Vlit504108,15204132.0,Vaüglia-Granodiorit
4533,5.0,15204109,Vlit504109,15204047.0,Döss-Radond-Vulkanite
4534,2.0,15204110,Vlit504110,15204089.0,Augsten-Brekzie
4535,2.0,15204111,Vlit504111,15204128.0,Piz-Trovat-Metarhyolit
4536,2.0,15204112,Vlit504112,15204128.0,Sass-Queder-Metarhyolith
4537,4.0,15204113,Vlit504113,15204135.0,La-Rösa-Orthogneis
4538,4.0,15204114,Vlit504114,15204136.0,Carale-Paraschiefer
4539,2.0,15204115,Vlit504115,15204089.0,Gosau-Gruppe
4540,4.0,15204116,Vlit504116,15204137.0,Morteratsch-Serpentinit
4541,4.0,15204117,Vlit504117,15204120.0,Forun-Augengneis
4542,4.0,15204118,Vlit504118,15204120.0,Kesch-Augengneis
4543,2.0,15204119,Vlit504119,15204091.0,prävariszisches polyzyklisches Grundgebirge des Ostalpins
4544,3.0,15204120,Vlit504120,15204119.0,«Jüngere Orthogneise»
4545,3.0,15204121,Vlit504121,15204119.0,«Ältere Orthogneise»
4546,4.0,15204122,Vlit504122,15204135.0,Val-Rude-Orthogneis
4547,4.0,15204123,Vlit504123,15204134.0,Corvatsch-Granodiorit
4548,4.0,15204124,Vlit504124,15204134.0,Julier-Granodiorit
4549,4.0,15204125,Vlit504125,15204134.0,Sasso-Rosso-Granodiorit
4550,3.0,15204126,Vlit504126,15204054.0,Lavinèr-Brekzie
4551,3.0,15204127,Vlit504127,15204090.0,Haupter-Brekzie
4552,1.0,15204128,Vlit504128,0.0,Permo-Karbon des Ostalpins
4553,2.0,15204130,Vlit504130,15204086.0,Buffalora-Gruppe
4554,2.0,15204132,Vlit504132,15204091.0,Variszische Intrusiva des Ostalpins
4555,3.0,15204133,Vlit504133,15204132.0,alkalische Intrusiva des Ostalpins
4556,3.0,15204134,Vlit504134,15204132.0,kalkalkalische Intrusiva des Ostalpins
4557,3.0,15204135,Vlit504135,15204119.0,prävariszische Orthogneise des Ostalpins
4558,3.0,15204136,Vlit504136,15204119.0,prävariszische Paragneise des Ostalpins
4559,3.0,15204137,Vlit504137,15204119.0,prävariszische Grüngesteine des Ostalpins
4560,3.0,15204138,Vlit504138,15204030.0,Uglix-Plattenkalk
4561,4.0,15204139,Vlit504139,15204133.0,Parait-Chavagl-Granit
4562,3.0,15204140,Vlit504140,15204001.0,Clavadatsch-Brekzie
4563,4.0,15204141,Vlit504141,15204134.0,Corno-di-Campo-Granodiorit
4564,4.0,15204142,Vlit504142,15204134.0,Campocologno-Gabbro
4565,4.0,15204143,Vlit504143,15204135.0,Celerina-Orthogneis
4566,2.0,15204144,Vlit504144,15204091.0,Tonale-Schiefer
5180,2.0,15204145,Vlit504145,15204038.0,Gips der Raibl-Gruppe
5181,2.0,15204146,Vlit504146,15204038.0,Rauwacke der Raibl-Gruppe
5182,2.0,15204147,Vlit504147,15204049.0,Rifffazies der Arlberg-Formation
5183,1.0,15204148,Vlit504148,0.0,Alpiner Muschelkalk
5843,2.0,15204149,Vlit504149,15204038.0,Raibl-Gr.: Dolomit
5844,2.0,15204150,Vlit504150,15204030.0,Hauptdolomit-Gr.: bituminöse Dolomitbrekzie
6442,2.0,15204151,Vlit504151,15204038.0,Raibl-Gruppe der Zentralschweizer Klippen
1247,1.0,15205001,Vlit505001,0.0,Dolin-Gruppe
1248,2.0,15205002,Vlit505002,15205001.0,Dolin-Kalkbrekzie
1249,1.0,15205003,Vlit505003,0.0,Roisan-Zone
1250,1.0,15205004,Vlit505004,0.0,Arolla-Serie
1251,3.0,15205005,Vlit505005,15205112.0,Mont-Collon-Komplex
1252,3.0,15205006,Vlit505006,15205111.0,Orthogneis der Arolla-Gruppe
1253,1.0,15205007,Vlit505007,0.0,Valpelline-Serie
1254,1.0,15205008,Vlit505008,0.0,Castel-di-Sotto-Ton
1255,1.0,15205009,Vlit505009,0.0,Pontegana-Konglomerat
1256,1.0,15205010,Vlit505010,0.0,Gruppe des Lombardischen Gompholit
1257,2.0,15205011,Vlit505011,15205010.0,Lucino-Konglomerat
1258,3.0,15205012,Vlit505012,15205011.0,Cagno-Sandstein
1259,2.0,15205013,Vlit505013,15205010.0,Val-Grande-Sandstein
1260,2.0,15205014,Vlit505014,15205010.0,Prestino-Pelite
1261,2.0,15205015,Vlit505015,15205010.0,Como-Konglomerat
1262,3.0,15205016,Vlit505016,15205015.0,Malnate-Sandstein
1263,3.0,15205017,Vlit505017,15205015.0,Rio-dei-Gioghi-Pelite
1264,2.0,15205018,Vlit505018,15205010.0,Chiasso-Formation
1265,3.0,15205019,Vlit505019,15205018.0,Villa-Olmo-Konglomerat
1266,1.0,15205020,Vlit505020,0.0,Ternate-Formation
1267,1.0,15205021,Vlit505021,0.0,Brenno-Formation
1268,1.0,15205022,Vlit505022,0.0,Prella-Konglomerat
1269,1.0,15205023,Vlit505023,0.0,Gruppe des Lombardischen Flysch
1270,2.0,15205024,Vlit505024,15205023.0,Bergamo-Flysch
1271,2.0,15205025,Vlit505025,15205023.0,Coldrerio-Flysch
1272,2.0,15205026,Vlit505026,15205023.0,Torre-Konglomerat
1273,2.0,15205027,Vlit505027,15205023.0,Varesotto-Flysch
1274,1.0,15205028,Vlit505028,0.0,Gruppe der Scaglia Lombarda
1275,2.0,15205029,Vlit505029,15205028.0,Scaglia Rossa Lombarda
1276,2.0,15205030,Vlit505030,15205028.0,Scaglia Bianca Lombarda
1277,2.0,15205031,Vlit505031,15205028.0,Scaglia Variegata Lombarda
1278,1.0,15205032,Vlit505032,0.0,Maiolica Lombarda
1279,1.0,15205033,Vlit505033,0.0,Lombardische Radiolarit-Gruppe
1280,2.0,15205034,Vlit505034,15205033.0,Rosso ad Aptici
1281,1.0,15205035,Vlit505035,0.0,Calcari a bivalvi planctonici
1282,1.0,15205036,Vlit505036,0.0,Rosso Ammonitico Lombardo
1283,2.0,15205037,Vlit505037,15205036.0,Grenzposidonienschichten
1284,1.0,15205038,Vlit505038,0.0,Morbio-Formation
1285,1.0,15205039,Vlit505039,0.0,Besazio-Kalk
1286,1.0,15205040,Vlit505040,0.0,Moltrasio-Formation
1287,2.0,15205041,Vlit505041,15205040.0,Molino-Member
1288,1.0,15205042,Vlit505042,0.0,Saltrio-Formation
1289,1.0,15205043,Vlit505043,0.0,Macchia Vecchia
1290,1.0,15205044,Vlit505044,0.0,Broccatello d'Arzo
1291,1.0,15205045,Vlit505045,0.0,Albenza-Formation
1292,1.0,15205046,Vlit505046,0.0,Zu-Kalk
1293,1.0,15205047,Vlit505047,0.0,Tremona-Formation
1294,1.0,15205048,Vlit505048,0.0,Brecce Retiche
1295,1.0,15205049,Vlit505049,0.0,Riva-di-Solto-Tonstein
1296,1.0,15205050,Vlit505050,0.0,Hauptdolomit
1297,1.0,15205051,Vlit505051,0.0,Pizzella-Mergel
1298,1.0,15205052,Vlit505052,0.0,Cunardo-Formation
1299,1.0,15205053,Vlit505053,0.0,Meride-Formation
1300,2.0,15205054,Vlit505054,15205053.0,Kalkschieferzone
1301,2.0,15205055,Vlit505055,15205053.0,Cassina-Bank
1302,2.0,15205056,Vlit505056,15205053.0,Cava Superiore
1303,2.0,15205057,Vlit505057,15205053.0,Cava Inferiore
1304,1.0,15205058,Vlit505058,0.0,San-Giorgio-Dolomit
1305,2.0,15205059,Vlit505059,15205058.0,Val-Serrata-Tuffite
1306,1.0,15205060,Vlit505060,0.0,Besano-Formation
1307,1.0,15205061,Vlit505061,0.0,San-Salvatore-Dolomit
1308,1.0,15205062,Vlit505062,0.0,Bellano-Formation
1309,1.0,15205063,Vlit505063,0.0,Servino
1310,1.0,15205064,Vlit505064,0.0,Verrucano Lombardo
1311,1.0,15205065,Vlit505065,0.0,Permische Vulkanite
1312,2.0,15205066,Vlit505066,15205065.0,Granophyr
1313,2.0,15205067,Vlit505067,15205065.0,Andesit und Dazit
1314,2.0,15205068,Vlit505068,15205065.0,Basalt
1315,2.0,15205069,Vlit505069,15205065.0,Basaler Tuf
1316,1.0,15205070,Vlit505070,0.0,Manno-Formation
3762,1.0,15205071,Vlit505071,0.0,Tertiär des Südalpins
3763,1.0,15205072,Vlit505072,0.0,Kreide des Südalpins
3764,1.0,15205073,Vlit505073,0.0,Malm des Südalpins
3765,1.0,15205074,Vlit505074,0.0,Dogger des Südalpins
3766,1.0,15205075,Vlit505075,0.0,Lias des Südalpins
3767,1.0,15205076,Vlit505076,0.0,Trias des Südalpins
3768,1.0,15205077,Vlit505077,0.0,Permo-Karbon des Südalpins
3769,1.0,15205078,Vlit505078,0.0,Kristallin des Südalpins
3770,2.0,15205079,Vlit505079,15205078.0,Variszische Intrusiva des Südalpins
3771,3.0,15205080,Vlit505080,15205079.0,San-Bernardo-Gneis
3772,2.0,15205081,Vlit505081,15205078.0,Prävariszische Metasedimente des Südalpins
3773,3.0,15205082,Vlit505082,15205081.0,Stabbiello-Gneis
3774,3.0,15205083,Vlit505083,15205081.0,Giumello-Gneis
3775,3.0,15205084,Vlit505084,15205081.0,Ceneri-Gneis
3776,2.0,15205085,Vlit505085,15205078.0,Proterozoische und paläozoische Mafite und Ultramafite des Südalpins
3777,3.0,15205086,Vlit505086,15205111.0,Mont-Morion-Granit
3778,3.0,15205087,Vlit505087,15205111.0,Pointe-d'Otemma-Granodiorit
3779,3.0,15205088,Vlit505088,15205111.0,Bouquetins-Quarzdiorit
3780,2.0,15205089,Vlit505089,15205007.0,Tête-de-Valpelline-Phyllit
3781,2.0,15205090,Vlit505090,15205004.0,«Série Rubanée»
3782,3.0,15205091,Vlit505091,15205112.0,Sassa-Metagabbro
3783,1.0,15205092,Vlit505092,0.0,Maia-Metagabbro
3784,1.0,15205093,Vlit505093,0.0,Losone-Schiefer
3785,4.0,15205094,Vlit505094,15205135.0,Pizzo-Leone-Gneis
3786,4.0,15205095,Vlit505095,15205134.0,Fornale-Gabbro
3787,2.0,15205096,Vlit505096,15205004.0,Matterhorn-Gabbro
3788,3.0,15205097,Vlit505097,15205112.0,Berrio-Gabbro
3789,2.0,15205098,Vlit505098,15205001.0,Grand-Dolin-Brekzie
3986,5.0,15205099,Vlit505099,15205053.0,Oberer Meride-Kalk
3987,5.0,15205100,Vlit505100,15205053.0,Unterer Meride-Kalk
3988,5.0,15205101,Vlit505101,15205053.0,Dolomit-Band (Meride)
4341,2.0,15205102,Vlit505102,15205001.0,Kalk der Dolin-Gruppe
4342,2.0,15205103,Vlit505103,15205001.0,Dolomit der Dolin-Gruppe
4343,2.0,15205104,Vlit505104,15205001.0,Rauwacke der Dolin-Gruppe
4344,2.0,15205105,Vlit505105,15205001.0,Quarzit der Dolin-Gruppe
4345,4.0,15205106,Vlit505106,15205006.0,"Orthogneis der Arolla-Gruppe, leukokrat"
4346,4.0,15205107,Vlit505107,15205006.0,"Orthogneis der Arolla-Gruppe, augig"
4347,4.0,15205108,Vlit505108,15205006.0,"Orthogneis der Arolla-Gruppe, mylonitisch"
4348,2.0,15205109,Vlit505109,15205004.0,"Gneis der Arolla-Gruppe, mylonitisch"
4349,2.0,15205110,Vlit505110,15205004.0,"Gneis der Arolla-Gruppe, mikroaugig"
4350,2.0,15205111,Vlit505111,15205004.0,Metagranitoide der Arolla-Gruppe
4351,2.0,15205112,Vlit505112,15205004.0,Metabasit der Arolla-Gruppe
4352,3.0,15205113,Vlit505113,15205112.0,"Metabasit der Arolla-Gruppe, mylonitisch"
4353,3.0,15205114,Vlit505114,15205112.0,Prasinit der Arolla-Gruppe
4354,3.0,15205115,Vlit505115,15205112.0,Hornblendegabbro der Arolla-Decke
4355,3.0,15205116,Vlit505116,15205112.0,Ultramafitit der Arolla-Gruppe
4356,2.0,15205117,Vlit505117,15205004.0,Paragneiss der Arolla-Gruppe
4357,2.0,15205118,Vlit505118,15205004.0,Glimmerschiefer der Arolla-Gruppe
4358,2.0,15205119,Vlit505119,15205007.0,Mylonit der Valpelline-Gruppe
4359,2.0,15205120,Vlit505120,15205007.0,Amphibolit der Valpelline-Gruppe
4360,2.0,15205121,Vlit505121,15205007.0,Marmor der Valpelline-Gruppe
4361,2.0,15205122,Vlit505122,15205007.0,Migmatit der Valpelline-Gruppe
4362,2.0,15205123,Vlit505123,15205003.0,Roisan-Marmor
4524,3.0,15205124,Vlit505124,15205128.0,Musella-Granit
4525,3.0,15205125,Vlit505125,15205128.0,Sella-Granodiorit
4652,3.0,15205126,Vlit505126,15205129.0,Marinelli-Formation
4670,1.0,15205127,Vlit505127,0.0,Kristallin der Margna-Sella
4567,2.0,15205128,Vlit505128,15205127.0,Variszische Intrusiva der Margna-Sella
4568,2.0,15205129,Vlit505129,15205127.0,Prävariszisches Grundgebirge der Margna-Sella
4570,3.0,15205130,Vlit505130,15205129.0,"Prävariszische Metaarkose, Orthogneise"
4571,1.0,15205131,Vlit505131,0.0,Orthogneis der Sesia-Decke
4573,1.0,15205132,Vlit505132,0.0,Glimmerschiefer der Sesia-Decke
4574,4.0,15205133,Vlit505133,15205134.0,Finero-Peridotit
4576,3.0,15205134,Vlit505134,15205079.0,Ivrea Mafischer Komplex
4579,3.0,15205135,Vlit505135,15205081.0,Zona Dioritico-Kinzigitica
4583,2.0,15205136,Vlit505136,15205078.0,Prävariszische Orthogneise des Südalpins
4585,3.0,15205137,Vlit505137,15205023.0,Pontida-Formation
8102,2.0,15205138,Vlit505138,15205004.0,Arolla-Einheit: Metagranit
8103,2.0,15205139,Vlit505139,15205004.0,Arolla-Einheit: Leukokrater Granitgneis
1317,1.0,15206001,Vlit506001,0.0,Periadriatische Vulkanite
1318,1.0,15206002,Vlit506002,0.0,Novate-Intrusiva
1319,1.0,15206003,Vlit506003,0.0,Bergell-Intrusiva
1320,1.0,15206004,Vlit506004,0.0,Adamello-Intrusiva
3790,3.0,15206005,Vlit506005,15206006.0,Melirolo-Augengneis
3791,2.0,15206006,Vlit506006,15206003.0,Bergell-Granodiorit
3792,2.0,15206007,Vlit506007,15206003.0,Bergell-Tonalit
3793,3.0,15206008,Vlit506008,15206007.0,Monte-Bassetta-Quarzdiorit
3794,3.0,15206009,Vlit506009,15206007.0,Sorico-Tonalit
3795,3.0,15206010,Vlit506010,15206007.0,Jorio-Tonalit
3796,3.0,15206011,Vlit506011,15206006.0,Val-Masino-Granodiorit
3797,2.0,15206012,Vlit506012,15206003.0,Alpe-Cameraccio-Granodiorit
3798,2.0,15206013,Vlit506013,15206003.0,Monte-Rosso-Mikrogranit
3799,2.0,15206014,Vlit506014,15206003.0,Zocca-Aplit
3800,2.0,15206015,Vlit506015,15206002.0,San-Fedelino-Granit
3801,1.0,15206016,Vlit506016,0.0,Informelle Zuordnung
3802,3.0,15206017,Vlit506017,15206020.0,"Tektonische Brekzie, undifferenziert"
3803,4.0,15206018,Vlit506018,15206017.0,Lochsiten-Kalk
3804,4.0,15206019,Vlit506019,15206017.0,Salleren-Brekzie
3805,2.0,15206020,Vlit506020,15206016.0,"Lithologische Einheit, undifferenziert"
3806,4.0,15206021,Vlit506021,15206030.0,"Gips, undifferenziert"
3807,4.0,15206022,Vlit506022,15206030.0,"Rauwacke, undifferenziert"
3808,4.0,15206023,Vlit506023,15206030.0,"Dolomit, undifferenziert"
3809,2.0,15206024,Vlit506024,15202016.0,"Ganggesteine, undifferenziert"
3989,4.0,15206025,Vlit506025,15206034.0,"Lias, undifferenziert"
3990,4.0,15206026,Vlit506026,15206034.0,"Dogger, undifferenziert"
3991,4.0,15206027,Vlit506027,15206034.0,"Malm, undifferenziert"
3992,4.0,15206028,Vlit506028,15206034.0,"Kreide, undifferenziert"
3993,4.0,15206029,Vlit506029,15206034.0,"Trias, undifferenziert"
3994,3.0,15206030,Vlit506030,15206020.0,"Sedimentgestein, undifferenziert"
3995,3.0,15206031,Vlit506031,15206020.0,"Kristallingestein, undifferenziert"
3996,4.0,15206032,Vlit506032,15206031.0,"Granit, undifferenziert"
3997,2.0,15206033,Vlit506033,15206016.0,"Stratigraphische Einheit, undifferenziert"
3998,3.0,15206034,Vlit506034,15206033.0,"Mesozoikum, undifferenziert"
3999,4.0,15206035,Vlit506035,15206078.0,"Rhyolit, undifferenziert"
4000,3.0,15206036,Vlit506036,15206020.0,"Grüngestein, undifferenziert"
4001,4.0,15206037,Vlit506037,15206036.0,"Amphibolit, undifferenziert"
4002,4.0,15206038,Vlit506038,15206048.0,Quarzgang
4003,4.0,15206039,Vlit506039,15206048.0,Aplit
4004,4.0,15206040,Vlit506040,15206048.0,Pegmatit
4005,4.0,15206041,Vlit506041,15206036.0,"Prasinit, undifferenziert"
4006,4.0,15206042,Vlit506042,15206036.0,"Serpentinit, undifferenziert"
4007,3.0,15206043,Vlit506043,15206024.0,Mineralisierter Gang
4008,4.0,15206044,Vlit506044,15206048.0,Mikrogranit
4009,4.0,15206045,Vlit506045,15206034.0,"Rhétien, undifferenziert"
4010,4.0,15206046,Vlit506046,15206030.0,Biogener Kalk (Eozän)
4011,4.0,15206047,Vlit506047,15206049.0,Rodingit
4012,3.0,15206048,Vlit506048,15206024.0,Saurer Gang
4013,3.0,15206049,Vlit506049,15206024.0,Basischer Gang
4014,4.0,15206050,Vlit506050,15206036.0,"Eklogit, undifferenziert"
4015,4.0,15206051,Vlit506051,15206031.0,"Mylonit, undifferenziert"
4016,4.0,15206052,Vlit506052,15206031.0,Kalksilikatfels
4017,4.0,15206053,Vlit506053,15206031.0,"Mamor, undifferenziert"
4018,4.0,15206054,Vlit506054,15206030.0,"Sedimentäre Brekzie, undifferenziert"
4019,3.0,15206055,Vlit506055,15206033.0,"Paläozoikum, undifferenziert"
4020,3.0,15206056,Vlit506056,15206033.0,"Känozoikum, undifferenziert"
4021,4.0,15206057,Vlit506057,15206036.0,Ultramafische Gesteine
4323,3.0,15206058,Vlit506058,15206020.0,"Verwitterter Fels, undifferenziert"
4324,4.0,15206059,Vlit506059,15206036.0,"Ophikalzit, undifferenziert"
4325,4.0,15206060,Vlit506060,15206036.0,"Talkschiefer, undifferenziert"
4326,4.0,15206061,Vlit506061,15206048.0,"Mikrodiorit, undifferenziert"
4327,4.0,15206062,Vlit506062,15206030.0,"Quarzit, undifferenziert"
4328,4.0,15206063,Vlit506063,15206036.0,"Fuchsit-Zoisitschiefer, undifferenziert"
4329,4.0,15206064,Vlit506064,15206030.0,"Konglomerat, undifferenziert"
4207,4.0,15206065,Vlit506065,15206036.0,"Glaukophanschiefer, undifferenziert"
4331,3.0,15206066,Vlit506066,15206020.0,"Bündnerschiefer, undifferenziert"
4332,4.0,15206067,Vlit506067,15206031.0,"Augengneis, undifferenziert"
4363,5.0,15206068,Vlit506068,15206072.0,"Granatglimmerschiefer, undifferenziert"
4365,5.0,15206069,Vlit506069,15206072.0,"Albit-Muskowitschiefer, undifferenziert"
4366,4.0,15206070,Vlit506070,15206031.0,"Gneis, undifferenziert"
4367,4.0,15206071,Vlit506071,15206031.0,"Graphitschiefer, undifferenziert"
4370,4.0,15206072,Vlit506072,15206031.0,"Glimmerschiefer, undifferenziert"
4338,4.0,15206073,Vlit506073,15206031.0,"Garbenschiefer, undifferenziert"
4339,4.0,15206074,Vlit506074,15206031.0,"Diorit, undifferenziert"
4340,4.0,15206075,Vlit506075,15206031.0,"Gabbro, undifferenziert"
4575,4.0,15206076,Vlit506076,15206031.0,"Orthogneis, undifferenziert"
4667,4.0,15206077,Vlit506077,15206031.0,"Paragneis, undifferenziert"
4595,3.0,15206078,Vlit506078,15206020.0,"Vulkanische Gesteine, undifferenziert"
4602,4.0,15206079,Vlit506079,15206078.0,"Basalt, undifferenziert"
4578,4.0,15206080,Vlit506080,15206055.0,"Karbon, undifferenziert"
4572,4.0,15206081,Vlit506081,15206036.0,"Chloritschiefer, undifferenziert"
4598,4.0,15206082,Vlit506082,15206031.0,"Phyllit, undifferenziert"
4600,4.0,15206083,Vlit506083,15206031.0,"Quarzphyllit, undifferenziert"
4601,4.0,15206084,Vlit506084,15206066.0,"Bündnerschiefer, kalkig"
4603,4.0,15206085,Vlit506085,15206066.0,"Bündnerschiefer, tonig"
4590,4.0,15206086,Vlit506086,15206031.0,"Migmatit, undifferenziert"
4599,4.0,15206087,Vlit506087,15206031.0,"Tonalit, undifferenziert"
4581,4.0,15206088,Vlit506088,15206031.0,"Syenit, undifferenziert"
4671,4.0,15206089,Vlit506089,15206031.0,"Tektonit, undifferenziert"
4668,4.0,15206090,Vlit506090,15206031.0,"Hornfels, undifferenziert"
4591,4.0,15206091,Vlit506091,15206031.0,"Hornblendegneis, undifferenziert"
4582,4.0,15206092,Vlit506092,15206031.0,"Biotit-Plagioklasgneis, undifferenziert"
4649,4.0,15206093,Vlit506093,15206031.0,"Bändergneis, undifferenziert"
4655,4.0,15206094,Vlit506094,15206031.0,"Zweiglimmergneis, undifferenziert"
4594,4.0,15206095,Vlit506095,15206031.0,"Phyllitgneis, undifferenziert"
4650,5.0,15206096,Vlit506096,15206057.0,"Peridotit, undifferenziert"
4651,5.0,15206097,Vlit506097,15206037.0,"Bänder- und Schollenamphibolit, undifferenziert"
4669,5.0,15206098,Vlit506098,15206037.0,"Granatamphibolit, undifferenziert"
4653,4.0,15206099,Vlit506099,15206049.0,"Diabasgang, undifferenziert"
4654,4.0,15206100,Vlit506100,15206055.0,"Perm, undifferenziert"
4672,5.0,15206101,Vlit506101,15206053.0,"Kalkmarmor, undifferenziert"
4656,5.0,15206102,Vlit506102,15206053.0,"Dolomitmarmor, undifferenziert"
4657,4.0,15206103,Vlit506103,15206055.0,"Permokarbon, undifferenziert"
4658,4.0,15206104,Vlit506104,15206030.0,"Kalkschiefer, undifferenziert"
4659,4.0,15206105,Vlit506105,15206030.0,"Sandstein, undifferenziert"
4660,4.0,15206106,Vlit506106,15206030.0,"Tonschiefer, undifferenziert"
4661,4.0,15206107,Vlit506107,15206030.0,"Radiolarit, undifferenziert"
4662,4.0,15206108,Vlit506108,15206030.0,"Kalkstein, undifferenziert"
4663,4.0,15206109,Vlit506109,15206031.0,"Konglomeratgneis, undifferenziert"
4664,3.0,15206110,Vlit506110,15206033.0,"Prävariszisches, polyzyklisches Grundgebirge, undifferenziert"
4665,4.0,15206111,Vlit506111,15206031.0,"Schiefer, undifferenziert"
4666,4.0,15206112,Vlit506112,15206031.0,"Aplitgneis, undifferenziert"
4874,3.0,15206113,Vlit506113,15206030.0,"Süsswasserkalk, undifferenziert"
5167,3.0,15206114,Vlit506114,15206020.0,Tektonisches Melange
5489,3.0,15206115,Vlit506115,15206020.0,"Flysch, undifferenziert"
6454,1.0,15206116,Vlit506116,0.0,"Aptychenkalk, undiff."
6455,1.0,15206117,Vlit506117,0.0,"Quarzsandstein, undiff."
7409,4.0,15206118,Vlit506118,15206030.0,"Mergelstein, undifferenziert"
8088,1.0,15206119,Vlit506119,0.0,"Basisches Gestein, undifferenziert"
